Image,LT_X,LT_Y,RT_X,RT_Y,LB_X,LB_Y,RB_X,RB_Y
0001.JPG,93,52,503,86,48,376,477,414
0002.JPG,51,19,275,43,26,227,252,253
0003.JPG,55,23,210,62,40,174,199,193
0004.JPG,41,91,240,29,62,263,292,230
0005.JPG,61,36,226,41,40,208,239,211
0006.JPG,52,25,255,27,55,234,256,235
0007.JPG,44,27,255,44,31,216,242,231
0008.JPG,28,14,194,30,15,155,183,169
0009.JPG,50,50,515,67,43,320,510,334
0010.JPG,106,155,406,16,22,468,386,332
0011.JPG,187,15,445,26,24,202,362,208
0012.JPG,49,132,432,10,83,503,492,427
0013.JPG,46,71,425,15,31,455,435,421
0014.JPG,29,30,330,22,21,307,329,306
0015.JPG,50,25,384,66,16,329,360,356
0016.JPG,35,73,371,13,50,357,395,327
0017.JPG,71,11,400,53,16,311,365,338
0018.JPG,42,94,282,27,73,325,372,283
0019.JPG,76,39,311,56,12,261,286,283
0020.JPG,22,21,186,49,42,190,219,213
0021.JPG,64,14,351,102,15,342,324,401
0022.JPG,40,23,352,70,22,354,349,387
0023.JPG,94,13,404,142,10,363,354,446
0024.JPG,26,90,323,7,39,229,341,156
0025.JPG,53,117,349,33,64,252,369,183
0026.JPG,25,184,310,48,47,313,351,203
0027.JPG,90,31,530,189,40,278,489,421
0028.JPG,66,23,333,136,22,173,301,270
0029.JPG,31,165,322,28,29,278,352,193
0030.JPG,79,41,505,118,12,210,492,262
0031.JPG,39,87,291,24,13,203,316,156
0032.JPG,71,30,274,86,26,224,239,273
0033.JPG,39,66,315,20,30,275,312,262
0034.JPG,123,27,374,103,41,263,319,335
0035.JPG,81,32,329,82,23,264,295,317
0036.JPG,66,18,331,46,29,261,303,299
0037.JPG,121,6,409,131,14,268,335,370
0038.JPG,17,20,127,19,18,93,128,93
0039.JPG,30,44,132,25,32,109,134,98
0040.JPG,19,78,185,29,21,157,189,130
0041.JPG,53,59,335,21,36,255,326,232
0042.JPG,97,39,362,17,17,208,318,191
0043.JPG,9,233,245,10,23,480,308,329
0044.JPG,9,200,108,10,89,326,283,169
0045.JPG,34,200,74,24,168,368,295,176
0046.JPG,130,46,396,29,29,211,341,197
0047.JPG,110,24,374,6,8,191,320,176
0048.JPG,60,10,355,104,10,225,332,271
0049.JPG,9,142,246,26,32,289,286,228
0050.JPG,49,146,287,31,73,294,326,233
0051.JPG,21,50,193,16,30,204,194,187
0052.JPG,37,52,214,66,34,207,212,211
0053.JPG,27,38,183,28,31,176,186,169
0054.JPG,34,28,177,19,25,157,183,151
0055.JPG,18,18,161,8,9,147,167,140
0056.JPG,171,23,391,90,26,199,322,246
0057.JPG,40,84,361,29,47,368,397,333
0058.JPG,39,49,371,30,24,345,380,329
0059.JPG,32,27,392,36,14,344,390,347
0060.JPG,5,33,346,5,5,333,356,317
